sale_id,distributor_id,customer_id,product_id,rep_id,date_id,quantity,price,sales
612,1,73,169,11,1,12,682.0,8184.0
613,1,112,169,3,1,24,682.0,16368.0
614,1,50,96,12,1,24,173.0,4152.0
615,1,99,163,11,1,12,445.0,5340.0
616,1,153,71,8,1,12,659.0,7908.0
617,1,25,166,10,1,12,402.0,4824.0
618,1,73,110,13,1,5,140.0,700.0
619,1,103,169,11,1,2,682.0,1364.0
620,1,94,153,9,1,30,64.0,1920.0
621,1,139,41,4,1,2,122.0,244.0
622,1,144,158,1,1,6,710.0,4260.0
623,1,140,224,10,1,2,195.0,390.0
624,1,115,38,10,1,5,458.0,2290.0
625,1,183,59,5,1,5,682.0,3410.0
626,1,1,54,6,1,6,686.0,4116.0
627,1,140,181,11,1,10,567.0,5670.0
628,1,117,225,11,1,5,386.0,1930.0
629,1,134,104,12,1,4,361.0,1444.0
630,1,58,133,8,1,10,458.0,4580.0
631,1,179,22,6,1,5,765.0,3825.0
632,1,56,11,7,1,5,762.0,3810.0
633,1,101,185,8,1,6,187.0,1122.0
634,1,94,108,3,1,10,34.0,340.0
635,1,41,139,11,1,10,634.0,6340.0
636,1,191,56,13,1,4,26.0,104.0
637,1,89,159,8,1,2,74.0,148.0
638,1,184,45,11,1,10,391.0,3910.0
639,1,147,215,5,1,6,119.0,714.0
640,1,122,115,4,1,3,375.0,1125.0
641,1,159,67,5,1,5,627.0,3135.0
642,1,121,44,7,1,10,482.0,4820.0
643,1,66,173,9,1,15,478.0,7170.0
644,1,141,182,3,1,30,533.0,15990.0
645,1,129,149,13,1,15,490.0,7350.0
646,1,109,204,13,1,5,492.0,2460.0
647,1,174,137,8,1,5,162.0,810.0
648,1,116,226,8,1,10,605.0,6050.0
649,1,101,140,5,1,10,474.0,4740.0
650,1,127,218,2,1,10,22.0,220.0
651,1,109,75,4,1,4,154.0,616.0
652,1,114,30,9,1,48,692.0,33216.0
653,1,131,113,10,1,4,319.0,1276.0
654,1,27,174,3,1,1,430.0,430.0
655,1,8,179,1,1,5,41.0,205.0
656,1,41,147,13,1,4,585.0,2340.0
657,1,97,189,7,1,3,128.0,384.0
658,1,60,116,1,1,3,612.0,1836.0
659,1,125,169,7,1,4,682.0,2728.0
660,1,16,127,3,1,4,742.0,2968.0
661,1,68,75,5,1,2,154.0,308.0
662,1,72,103,5,1,3,513.0,1539.0
663,1,82,2,6,1,30,591.0,17730.0
664,1,85,118,11,1,6,445.0,2670.0
665,1,107,177,9,1,5,303.0,1515.0
666,1,123,144,4,1,10,409.0,4090.0
667,1,63,213,13,1,6,50.0,300.0
668,1,77,60,4,1,3,497.0,1491.0
669,1,62,171,6,1,3,555.0,1665.0
670,1,180,83,1,1,3,655.0,1965.0
671,1,141,121,12,1,10,343.0,3430.0
672,1,145,166,13,1,3,402.0,1206.0
673,1,190,152,6,1,18,262.0,4716.0
674,1,93,38,1,1,4,458.0,1832.0
675,1,66,141,3,1,10,33.0,330.0
676,1,98,116,1,1,10,612.0,6120.0
677,1,67,131,3,1,1,780.0,780.0
678,1,48,6,1,1,1,123.0,123.0
679,1,103,187,1,1,4,510.0,2040.0
680,1,7,133,11,1,180,458.0,82440.0
681,1,71,24,1,1,300,689.0,206700.0
682,1,15,227,6,1,150,82.0,12300.0
683,1,30,102,13,1,300,141.0,42300.0
684,1,80,21,11,1,120,421.0,50520.0
685,1,187,222,11,1,180,517.0,93060.0
686,1,9,59,9,1,180,682.0,122760.0
687,1,123,33,8,1,150,26.0,3900.0
688,1,151,20,1,1,60,307.0,18420.0
689,1,54,87,2,1,90,520.0,46800.0
690,1,69,105,4,1,120,334.0,40080.0
691,1,181,65,1,1,48,628.0,30144.0
692,1,112,200,12,1,48,754.0,36192.0
693,1,165,143,7,1,50,621.0,31050.0
694,1,146,75,6,1,50,154.0,7700.0
695,1,126,23,7,1,250,215.0,53750.0
696,1,60,151,12,1,150,469.0,70350.0
697,1,119,163,4,1,100,445.0,44500.0
698,1,105,165,4,1,30,104.0,3120.0
699,1,95,18,11,1,30,288.0,8640.0
700,1,91,198,4,1,30,677.0,20310.0
701,1,42,23,6,1,30,215.0,6450.0
702,1,117,80,9,1,30,25.0,750.0
703,1,54,209,13,1,1,453.0,453.0
704,1,173,39,13,1,10,682.0,6820.0
705,1,10,228,8,1,2,375.0,750.0
706,1,79,225,7,1,5,386.0,1930.0
707,1,27,60,9,1,5,497.0,2485.0
708,1,2,158,12,1,6,710.0,4260.0
709,1,99,42,6,1,4,60.0,240.0
710,1,129,90,7,1,120,613.0,73560.0
711,1,63,70,2,1,2,794.0,1588.0
712,1,6,114,10,1,5,345.0,1725.0
713,1,19,119,2,1,5,301.0,1505.0
714,1,171,4,5,1,20,435.0,8700.0
715,1,30,97,7,1,30,248.0,7440.0
716,1,48,110,13,1,5,140.0,700.0
717,1,130,128,2,1,4,416.0,1664.0
718,1,149,168,6,1,5,323.0,1615.0
719,1,116,71,5,1,5,659.0,3295.0
720,1,132,157,10,1,10,153.0,1530.0
721,1,72,229,5,1,2,112.0,224.0
722,1,90,210,9,1,24,79.0,1896.0
723,1,172,90,7,1,5,613.0,3065.0
724,1,83,161,5,1,5,450.0,2250.0
725,1,26,140,3,1,69,474.0,32706.0
726,1,150,155,13,1,4,542.0,2168.0
727,1,49,227,7,1,1,82.0,82.0
728,1,37,92,6,1,4,611.0,2444.0
729,1,147,161,6,1,50,450.0,22500.0
730,1,129,112,2,1,1,408.0,408.0
731,1,67,28,11,1,2,653.0,1306.0
732,1,176,70,12,1,4,794.0,3176.0
733,1,77,4,12,1,5,435.0,2175.0
734,1,184,63,2,1,6,624.0,3744.0
735,1,109,127,12,1,5,742.0,3710.0
736,1,121,93,6,1,8,773.0,6184.0
737,1,192,94,8,1,4,529.0,2116.0
738,1,129,122,8,1,5,35.0,175.0
739,1,21,66,13,1,4,137.0,548.0
740,1,133,68,13,1,90,713.0,64170.0
741,1,113,99,2,1,30,647.0,19410.0
742,1,184,170,3,1,8,390.0,3120.0
743,1,138,134,1,1,4,438.0,1752.0
744,1,62,30,1,1,4,692.0,2768.0
745,1,153,181,6,1,5,567.0,2835.0
746,1,186,10,5,1,3,243.0,729.0
747,1,42,6,10,1,10,123.0,1230.0
748,1,161,131,8,1,5,780.0,3900.0
749,1,70,70,13,1,5,794.0,3970.0
750,1,75,202,12,1,20,82.0,1640.0
751,1,127,33,13,1,8,26.0,208.0
752,1,180,7,3,1,2,536.0,1072.0
753,1,39,184,8,1,24,472.0,11328.0
754,1,132,55,5,1,15,206.0,3090.0
755,1,137,228,4,1,3,375.0,1125.0
756,1,10,142,8,1,5,578.0,2890.0
757,1,126,198,2,1,40,677.0,27080.0
758,1,54,117,1,1,7,590.0,4130.0
759,1,36,83,8,1,4,655.0,2620.0
760,1,111,93,13,1,5,773.0,3865.0
761,1,193,216,11,1,3,131.0,393.0
762,1,32,18,10,1,4,288.0,1152.0
763,1,76,136,9,1,24,304.0,7296.0
764,1,105,72,1,1,4,385.0,1540.0
765,1,45,208,12,1,3,577.0,1731.0
766,1,32,173,1,1,4,478.0,1912.0
767,1,85,2,4,1,120,591.0,70920.0
768,1,142,114,3,1,20,345.0,6900.0
769,1,135,230,3,1,4,694.0,2776.0
770,1,188,14,2,1,4,286.0,1144.0
771,1,107,231,2,1,5,549.0,2745.0
772,1,143,20,8,1,3,307.0,921.0
773,1,65,222,7,1,3,517.0,1551.0
774,1,105,60,7,1,3,497.0,1491.0
775,1,147,95,2,1,6,401.0,2406.0
776,1,171,152,8,1,1,262.0,262.0
777,1,65,129,9,1,1,377.0,377.0
778,1,38,176,7,1,20,190.0,3800.0
779,1,100,51,7,1,1,424.0,424.0
780,1,79,175,11,1,20,582.0,11640.0
781,1,94,7,11,1,10,536.0,5360.0
782,1,49,112,8,1,2,408.0,816.0
783,1,33,24,6,1,5,689.0,3445.0
784,1,170,9,9,1,6,551.0,3306.0
785,1,80,117,8,1,10,590.0,5900.0
786,1,24,186,6,1,3,180.0,540.0
787,1,170,130,8,1,6,785.0,4710.0
788,1,87,194,3,1,3,563.0,1689.0
789,1,44,5,1,1,20,458.0,9160.0
790,1,34,24,9,1,2,689.0,1378.0
791,1,119,58,6,1,5,179.0,895.0
792,1,152,156,10,1,9,345.0,3105.0
793,1,124,139,13,1,2,634.0,1268.0
794,1,127,175,1,1,3,582.0,1746.0
795,1,179,151,11,1,18,469.0,8442.0
796,1,115,145,6,1,1,688.0,688.0
797,1,65,232,10,1,6,62.0,372.0
798,1,106,155,7,1,10,542.0,5420.0
799,1,77,78,9,1,60,470.0,28200.0
800,1,54,117,4,1,10,590.0,5900.0
801,1,100,102,11,1,250,141.0,35250.0
802,1,2,33,6,1,1,26.0,26.0
803,1,8,88,3,1,4,767.0,3068.0
804,1,181,161,2,1,5,450.0,2250.0
805,1,175,217,12,1,4,658.0,2632.0
806,1,61,66,8,1,2,137.0,274.0
807,1,111,86,11,1,4,492.0,1968.0
808,1,109,164,2,1,3,47.0,141.0
809,1,138,53,3,1,6,373.0,2238.0
810,1,42,60,11,1,3,497.0,1491.0
811,1,56,107,6,1,4,80.0,320.0
812,1,65,154,2,1,2,518.0,1036.0
813,1,117,174,13,1,3,430.0,1290.0
814,1,93,113,10,1,2,319.0,638.0
815,1,109,10,1,1,3,243.0,729.0
816,1,6,101,6,1,3,535.0,1605.0
817,1,162,37,9,1,5,763.0,3815.0
818,1,51,22,3,1,2,765.0,1530.0
819,1,81,231,5,1,2,549.0,1098.0
820,1,65,161,8,1,3,450.0,1350.0
821,1,140,80,10,1,5,25.0,125.0
822,1,38,229,1,1,10,112.0,1120.0
823,1,186,159,6,1,30,74.0,2220.0
824,1,179,12,6,1,2,249.0,498.0
825,1,70,4,6,1,2,435.0,870.0
826,1,99,72,6,1,6,385.0,2310.0
827,1,96,122,11,1,12,35.0,420.0
828,1,77,49,13,1,2,149.0,298.0
829,1,17,44,6,1,3,482.0,1446.0
830,1,19,114,8,1,1,345.0,345.0
831,1,8,147,6,1,6,585.0,3510.0
832,1,92,194,8,1,10,563.0,5630.0
833,1,116,150,3,1,2,516.0,1032.0
834,1,166,19,2,1,2,414.0,828.0
835,1,98,52,8,1,2,722.0,1444.0
836,1,41,232,4,1,4,62.0,248.0
837,1,20,2,6,1,10,591.0,5910.0
838,1,13,115,10,1,2,375.0,750.0
839,1,150,73,9,1,2,298.0,596.0
840,1,92,3,11,1,3,66.0,198.0
841,1,29,202,4,1,1,82.0,82.0
842,1,120,111,6,1,1,113.0,113.0
843,1,82,19,8,1,3,414.0,1242.0
844,1,123,147,7,1,1,585.0,585.0
845,1,149,127,5,1,2,742.0,1484.0
846,1,67,56,8,1,2,26.0,52.0
847,1,139,29,5,1,1,191.0,191.0
848,1,24,194,13,1,1,563.0,563.0
849,1,191,136,2,1,2,304.0,608.0
850,1,9,23,10,1,2,215.0,430.0
851,1,134,203,2,1,10,220.0,2200.0
852,1,194,75,5,1,16,154.0,2464.0
853,1,74,42,4,1,10,60.0,600.0
854,1,94,132,11,1,10,172.0,1720.0
855,1,35,196,11,1,4,611.0,2444.0
856,1,170,159,13,1,2,74.0,148.0
857,1,8,68,4,1,5,713.0,3565.0
858,1,28,89,4,1,10,452.0,4520.0
859,1,163,108,5,1,4,34.0,136.0
860,1,66,231,5,1,6,549.0,3294.0
861,1,109,70,10,1,5,794.0,3970.0
862,1,129,181,13,1,4,567.0,2268.0
863,1,27,87,1,1,10,520.0,5200.0
864,1,88,81,3,1,10,182.0,1820.0
865,1,70,140,12,1,5,474.0,2370.0
866,1,16,198,4,1,25,677.0,16925.0
867,1,95,204,7,1,30,492.0,14760.0
868,1,96,60,12,1,24,497.0,11928.0
869,1,126,120,12,1,5,73.0,365.0
870,1,177,193,9,1,3,567.0,1701.0
871,1,83,167,1,1,12,487.0,5844.0
872,1,83,164,12,1,10,47.0,470.0
873,1,51,77,3,1,4,121.0,484.0
874,1,79,103,9,1,12,513.0,6156.0
875,1,8,1,3,1,5,368.0,1840.0
876,1,112,98,4,1,7,187.0,1309.0
877,1,53,100,5,1,20,681.0,13620.0
878,1,32,140,7,1,11,474.0,5214.0
879,1,95,156,7,1,12,345.0,4140.0
880,1,25,155,7,1,120,542.0,65040.0
881,1,62,72,1,1,2,385.0,770.0
882,1,135,45,12,1,4,391.0,1564.0
883,1,7,233,12,1,30,393.0,11790.0
884,1,114,212,13,1,10,319.0,3190.0
885,1,68,136,13,1,12,304.0,3648.0
886,1,90,207,3,1,6,239.0,1434.0
887,1,107,229,5,1,4,112.0,448.0
888,1,179,118,9,1,15,445.0,6675.0
889,1,186,170,5,1,5,390.0,1950.0
890,1,195,87,4,1,10,520.0,5200.0
891,1,45,55,8,1,20,206.0,4120.0
892,1,28,13,12,1,45,785.0,35325.0
893,1,83,183,7,1,30,216.0,6480.0
894,1,146,16,5,1,12,605.0,7260.0
895,1,30,139,6,1,12,634.0,7608.0
896,1,177,174,11,1,14,430.0,6020.0
897,1,90,112,6,1,5,408.0,2040.0
898,1,83,99,13,1,12,647.0,7764.0
899,1,50,222,10,1,6,517.0,3102.0
900,1,65,41,4,1,12,122.0,1464.0
901,1,64,143,3,1,48,621.0,29808.0
902,1,120,169,9,1,24,682.0,16368.0
903,1,118,79,12,1,24,647.0,15528.0
904,1,22,129,9,1,50,377.0,18850.0
905,1,34,230,4,1,12,694.0,8328.0
906,1,86,230,8,1,24,694.0,16656.0
907,1,91,100,11,1,24,681.0,16344.0
908,1,151,131,2,1,60,780.0,46800.0
909,1,187,190,9,1,36,86.0,3096.0
910,1,126,149,6,1,24,490.0,11760.0
911,1,38,30,11,1,12,692.0,8304.0
912,1,93,63,13,1,36,624.0,22464.0
913,1,50,120,12,1,24,73.0,1752.0
914,1,35,73,6,1,24,298.0,7152.0
915,1,173,35,8,1,24,604.0,14496.0
916,1,8,226,7,1,24,605.0,14520.0
917,1,139,56,4,1,24,26.0,624.0
918,1,143,192,1,1,24,269.0,6456.0
919,1,132,193,11,1,48,567.0,27216.0
920,1,168,133,8,1,12,458.0,5496.0
921,1,83,200,4,1,5,754.0,3770.0
922,1,53,44,13,1,36,482.0,17352.0
923,1,39,85,12,1,108,782.0,84456.0
924,1,117,133,9,1,24,458.0,10992.0
925,1,86,86,2,1,12,492.0,5904.0
926,1,38,157,5,1,24,153.0,3672.0
927,1,174,1,13,1,48,368.0,17664.0
928,1,193,14,9,1,24,286.0,6864.0
929,1,20,94,11,1,120,529.0,63480.0
930,1,110,194,11,1,108,563.0,60804.0
931,1,7,196,7,1,24,611.0,14664.0
932,1,16,46,7,1,60,75.0,4500.0
933,1,40,146,7,1,120,404.0,48480.0
934,1,4,156,12,1,24,345.0,8280.0
935,1,138,141,12,1,24,33.0,792.0
936,1,64,219,12,1,60,663.0,39780.0
937,1,120,200,3,1,24,754.0,18096.0
938,1,129,98,5,1,12,187.0,2244.0
939,1,94,174,11,1,72,430.0,30960.0
940,1,93,47,3,1,96,347.0,33312.0
941,1,14,34,6,1,24,452.0,10848.0
942,1,188,206,13,1,12,210.0,2520.0
943,1,47,89,12,1,12,452.0,5424.0
944,1,170,155,2,1,24,542.0,13008.0
945,1,99,180,10,1,60,789.0,47340.0
946,1,136,122,4,1,36,35.0,1260.0
947,1,193,233,1,1,60,393.0,23580.0
948,1,152,68,10,1,24,713.0,17112.0
949,1,191,156,6,1,12,345.0,4140.0
950,1,196,100,11,1,24,681.0,16344.0
951,1,139,107,1,1,12,80.0,960.0
952,1,106,215,12,1,24,119.0,2856.0
953,1,188,54,9,1,60,686.0,41160.0
954,1,17,129,13,1,60,377.0,22620.0
955,1,144,123,4,1,60,664.0,39840.0
956,1,11,147,2,1,10,585.0,5850.0
957,1,193,211,13,1,120,615.0,73800.0
958,1,83,226,3,1,6,605.0,3630.0
959,1,74,14,12,1,24,286.0,6864.0
960,1,39,31,8,1,36,164.0,5904.0
961,1,10,134,5,1,12,438.0,5256.0
962,1,165,213,1,1,5,50.0,250.0
963,1,67,193,13,1,5,567.0,2835.0
964,1,138,227,3,1,16,82.0,1312.0
965,1,190,153,9,1,7,64.0,448.0
966,1,103,111,3,1,10,113.0,1130.0
967,1,102,97,10,1,10,248.0,2480.0
968,1,140,210,11,1,3,79.0,237.0
969,1,138,165,8,1,10,104.0,1040.0
970,1,182,178,9,1,6,170.0,1020.0
971,1,114,67,13,1,12,627.0,7524.0
972,1,39,199,8,1,15,459.0,6885.0
973,1,34,68,10,1,6,713.0,4278.0
974,1,156,25,7,1,24,24.0,576.0
975,1,154,203,13,1,20,220.0,4400.0
976,1,12,54,3,1,3,686.0,2058.0
977,1,132,218,12,1,20,22.0,440.0
978,1,183,121,8,1,6,343.0,2058.0
979,1,5,211,2,1,2,615.0,1230.0
980,1,135,177,3,1,2,303.0,606.0
981,1,166,126,1,1,2,180.0,360.0
982,1,145,86,10,1,3,492.0,1476.0
983,1,59,224,5,1,10,195.0,1950.0
984,1,76,75,12,1,4,154.0,616.0
985,1,136,171,8,1,3,555.0,1665.0
986,1,127,68,13,1,10,713.0,7130.0
987,1,23,123,3,1,10,664.0,6640.0
988,1,111,228,12,1,2,375.0,750.0
989,2,176,5,3,1,120,458.0,54960.0
990,2,128,17,5,1,96,548.0,52608.0
991,2,75,76,11,1,30,708.0,21240.0
992,2,75,5,13,1,32,458.0,14656.0
993,2,138,216,3,1,96,131.0,12576.0
994,2,118,3,7,1,5,66.0,330.0
995,2,28,217,11,1,20,658.0,13160.0
996,2,112,20,2,1,1,307.0,307.0
997,2,124,226,1,1,10,605.0,6050.0
998,2,85,156,6,1,20,345.0,6900.0
999,2,111,35,2,1,20,604.0,12080.0
1000,2,39,74,12,1,40,318.0,12720.0
1001,2,184,21,9,1,20,421.0,8420.0
1002,2,37,98,1,1,72,187.0,13464.0
1003,2,163,27,13,1,9,511.0,4599.0
1004,2,93,13,12,1,8,785.0,6280.0
1005,2,1,106,12,1,40,631.0,25240.0
1006,2,193,37,12,1,1000,763.0,763000.0
1007,2,189,80,1,1,60,25.0,1500.0
1008,2,182,160,1,1,70,705.0,49350.0
1009,2,3,229,6,1,10,112.0,1120.0
1010,2,33,8,5,1,50,742.0,37100.0
1011,2,47,201,1,1,30,544.0,16320.0
1012,2,42,179,8,1,2,41.0,82.0
1013,2,96,142,3,1,4,578.0,2312.0
1014,2,20,41,6,1,80,122.0,9760.0
1015,2,165,32,12,1,480,114.0,54720.0
1016,2,65,140,1,1,300,474.0,142200.0
1017,2,115,84,8,1,480,390.0,187200.0
1018,2,197,184,4,1,240,472.0,113280.0
1019,2,82,109,10,1,50,400.0,20000.0
1020,2,114,230,7,1,864,694.0,599616.0
1021,3,100,72,11,1,1,385.0,385.0
1022,3,52,82,1,1,79,130.0,10270.0
1023,3,134,123,9,1,2,664.0,1328.0
1024,3,169,206,5,1,10,210.0,2100.0
1025,3,92,190,13,1,3,86.0,258.0
1026,3,128,134,10,1,21,438.0,9198.0
1027,3,154,71,1,1,216,659.0,142344.0
1028,3,85,33,8,1,5,26.0,130.0
1029,3,86,226,11,1,8,605.0,4840.0
1030,3,107,58,8,1,54,179.0,9666.0
1031,3,104,116,5,1,80,612.0,48960.0
1032,3,7,133,5,1,400,458.0,183200.0
1033,3,14,222,3,1,30,517.0,15510.0
1034,3,152,10,11,1,10,243.0,2430.0
1035,3,121,68,11,1,600,713.0,427800.0
1036,3,163,161,5,1,400,450.0,180000.0
1037,3,29,143,7,1,20,621.0,12420.0
1038,3,194,75,5,1,5,154.0,770.0
1039,3,96,37,13,1,15,763.0,11445.0
1040,3,21,87,1,1,3,520.0,1560.0
1041,3,56,134,11,1,3,438.0,1314.0
1042,3,135,119,13,1,100,301.0,30100.0
1043,3,110,171,6,1,200,555.0,111000.0
1044,3,146,103,2,1,100,513.0,51300.0
1045,3,120,44,5,1,200,482.0,96400.0
1046,3,175,27,1,1,20,511.0,10220.0
1047,3,90,209,11,1,20,453.0,9060.0
1048,3,113,35,12,1,100,604.0,60400.0
1049,3,32,27,10,1,8,511.0,4088.0
1050,3,189,134,13,1,10,438.0,4380.0
1051,3,71,225,5,1,4,386.0,1544.0
1052,3,161,14,12,1,6,286.0,1716.0
1053,3,179,176,6,1,6,190.0,1140.0
1054,3,92,183,6,1,20,216.0,4320.0
1055,3,127,130,11,1,5,785.0,3925.0
1056,3,182,114,12,1,1,345.0,345.0
1057,3,86,226,12,1,200,605.0,121000.0
1058,3,131,72,8,1,3,385.0,1155.0
1059,3,28,49,9,1,3,149.0,447.0
1060,3,8,154,12,1,40,518.0,20720.0
1061,3,71,52,4,1,40,722.0,28880.0
1062,3,110,203,2,1,4,220.0,880.0
1063,3,66,162,4,1,12,115.0,1380.0
1064,3,77,137,8,1,60,162.0,9720.0
1065,3,150,159,4,1,12,74.0,888.0
1066,3,182,87,1,1,3,520.0,1560.0
1067,3,125,79,3,1,10,647.0,6470.0
1068,3,162,6,7,1,150,123.0,18450.0
1069,3,167,139,3,1,10,634.0,6340.0
1070,3,60,164,13,1,4,47.0,188.0
1071,3,89,118,10,1,5,445.0,2225.0
1072,3,15,29,9,1,20,191.0,3820.0
1073,3,50,77,4,1,30,121.0,3630.0
1074,3,185,127,10,1,10,742.0,7420.0
1075,3,183,88,11,1,12,767.0,9204.0
1076,3,82,78,1,1,5,470.0,2350.0
1077,3,115,63,12,1,10,624.0,6240.0
1078,3,74,16,5,1,3,605.0,1815.0
1079,3,110,176,13,1,8,190.0,1520.0
1080,3,185,31,12,1,10,164.0,1640.0
1081,3,137,84,5,1,30,390.0,11700.0
1082,3,99,169,9,1,24,682.0,16368.0
1083,3,172,185,11,1,30,187.0,5610.0
1084,3,138,66,10,1,10,137.0,1370.0
1085,3,105,16,10,1,10,605.0,6050.0
1086,3,100,84,5,1,4,390.0,1560.0
1087,3,153,43,11,1,6,488.0,2928.0
1088,3,133,31,10,1,60,164.0,9840.0
1089,3,45,199,12,1,2,459.0,918.0
1090,3,80,164,11,1,50,47.0,2350.0
1091,3,127,94,3,1,20,529.0,10580.0
1092,3,195,187,3,1,30,510.0,15300.0
1093,3,139,74,1,1,120,318.0,38160.0
1094,3,163,77,6,1,5,121.0,605.0
1095,3,77,143,5,1,5,621.0,3105.0
1096,3,4,75,10,1,20,154.0,3080.0
1097,3,130,106,10,1,20,631.0,12620.0
1098,3,48,45,6,1,6,391.0,2346.0
1099,3,143,24,10,1,3,689.0,2067.0
1100,3,103,204,2,1,20,492.0,9840.0
1101,3,179,31,8,1,100,164.0,16400.0
1102,3,109,93,12,1,3,773.0,2319.0
1103,3,149,17,1,1,80,548.0,43840.0
1104,3,168,228,5,1,2,375.0,750.0
1105,3,16,227,7,1,4,82.0,328.0
1106,3,184,114,5,1,20,345.0,6900.0
1107,3,48,209,9,1,6,453.0,2718.0
1108,3,131,126,1,1,5,180.0,900.0
1109,3,76,72,12,1,10,385.0,3850.0
1110,3,66,155,6,1,40,542.0,21680.0
1111,3,94,121,10,1,10,343.0,3430.0
1112,3,133,136,5,1,10,304.0,3040.0
1113,3,54,131,9,1,4,780.0,3120.0
1114,3,25,234,2,1,40,129.0,5160.0
1115,3,163,118,6,1,100,445.0,44500.0
1116,3,50,134,9,1,60,438.0,26280.0
1117,3,151,92,11,1,200,611.0,122200.0
1118,3,169,85,7,1,6,782.0,4692.0
1119,3,70,93,11,1,40,773.0,30920.0
1120,3,33,14,4,1,10,286.0,2860.0
1121,3,96,84,6,1,12,390.0,4680.0
1122,3,96,209,6,1,11,453.0,4983.0
1123,3,140,24,13,1,1,689.0,689.0
1124,3,19,84,6,1,1,390.0,390.0
1125,3,52,12,12,1,4,249.0,996.0
1126,3,71,124,11,1,2,420.0,840.0
1127,3,196,14,12,1,5,286.0,1430.0
1128,3,161,96,2,1,100,173.0,17300.0
1129,3,119,115,11,1,80,375.0,30000.0
1130,3,82,107,8,1,4,80.0,320.0
1131,3,69,206,10,1,96,210.0,20160.0
1132,3,28,71,4,1,20,659.0,13180.0
1133,3,77,65,3,1,2,628.0,1256.0
1134,3,99,73,9,1,20,298.0,5960.0
1135,3,124,36,8,1,40,768.0,30720.0
1136,3,196,157,1,1,5,153.0,765.0
1137,3,168,74,11,1,2,318.0,636.0
1138,3,194,75,7,1,15,154.0,2310.0
1139,3,23,118,4,1,3,445.0,1335.0
1140,3,135,173,13,1,20,478.0,9560.0
1141,3,169,219,3,1,2,663.0,1326.0
1142,3,144,66,10,1,10,137.0,1370.0
1143,3,102,124,7,1,10,420.0,4200.0
1144,3,28,131,11,1,1,780.0,780.0
1145,3,184,79,4,1,2,647.0,1294.0
1146,3,9,11,10,1,1,762.0,762.0
1147,3,177,184,6,1,4,472.0,1888.0
1148,3,40,126,10,1,4,180.0,720.0
1149,3,112,169,9,1,44,682.0,30008.0
1150,3,39,218,8,1,6,22.0,132.0
1151,3,79,64,1,1,14,746.0,10444.0
1152,3,150,20,7,1,10,307.0,3070.0
1153,3,194,148,4,1,120,726.0,87120.0
1154,3,132,101,8,1,120,535.0,64200.0
1155,3,118,217,7,1,12,658.0,7896.0
1156,3,44,204,9,1,60,492.0,29520.0
1157,3,187,87,9,1,7,520.0,3640.0
1158,3,126,87,1,1,3,520.0,1560.0
1159,3,50,161,11,1,6,450.0,2700.0
1160,3,68,8,10,1,30,742.0,22260.0
1161,3,84,192,13,1,30,269.0,8070.0
1162,3,10,181,9,1,30,567.0,17010.0
1163,3,181,235,9,1,10,269.0,2690.0
1164,3,173,21,5,1,4,421.0,1684.0
1165,3,183,196,1,1,4,611.0,2444.0
1166,3,69,140,12,1,4,474.0,1896.0
1167,3,132,204,10,1,3,492.0,1476.0
1168,3,169,34,4,1,10,452.0,4520.0
1169,3,28,64,6,1,20,746.0,14920.0
1170,3,56,26,1,1,10,502.0,5020.0
1171,3,7,214,9,1,2,460.0,920.0
1172,3,107,91,12,1,30,311.0,9330.0
1173,3,23,171,3,1,6,555.0,3330.0
1174,3,85,5,5,1,6,458.0,2748.0
1175,3,10,94,1,1,6,529.0,3174.0
1176,3,102,52,2,1,30,722.0,21660.0
1177,3,16,164,11,1,4,47.0,188.0
1178,3,88,17,1,1,10,548.0,5480.0
1179,3,198,4,5,1,6,435.0,2610.0
1180,3,36,202,3,1,30,82.0,2460.0
1181,3,114,16,6,1,6,605.0,3630.0
1182,3,76,114,11,1,6,345.0,2070.0
1183,3,106,57,11,1,12,201.0,2412.0
1184,3,92,66,8,1,30,137.0,4110.0
1185,3,68,110,3,1,5,140.0,700.0
1186,3,69,229,1,1,1,112.0,112.0
1187,3,135,82,13,1,120,130.0,15600.0
1188,3,93,177,3,1,60,303.0,18180.0
1189,3,21,236,5,1,60,64.0,3840.0
1190,3,188,54,11,1,6,686.0,4116.0
1191,3,170,217,8,1,20,658.0,13160.0
1192,3,84,98,8,1,6,187.0,1122.0
1193,3,122,53,13,1,10,373.0,3730.0
1194,3,123,32,7,1,4,114.0,456.0
1195,3,150,198,1,1,4,677.0,2708.0
1196,3,47,52,12,1,5,722.0,3610.0
1197,3,5,158,11,1,4,710.0,2840.0
1198,3,167,228,12,1,10,375.0,3750.0
1199,3,175,102,13,1,10,141.0,1410.0
1200,3,150,7,10,1,300,536.0,160800.0
1201,3,188,177,11,1,6,303.0,1818.0
1202,3,161,223,7,1,6,448.0,2688.0
1203,3,192,123,12,1,10,664.0,6640.0
1204,3,31,108,13,1,60,34.0,2040.0
1205,3,52,89,2,1,30,452.0,13560.0
1206,3,5,214,6,1,10,460.0,4600.0
1207,3,159,29,1,1,150,191.0,28650.0
1208,3,158,113,8,1,48,319.0,15312.0
1209,3,152,83,12,1,8,655.0,5240.0
1210,3,114,165,13,1,4,104.0,416.0
1211,3,193,196,3,1,48,611.0,29328.0
1212,3,13,115,4,1,10,375.0,3750.0
1213,3,39,111,2,1,240,113.0,27120.0
